open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_by_qav,taker_by_bav,ignored
2017-08-19 18:00:00+00:00,4013.690000000,4103.920000000,4013.690000000,4076.120000000,18.771331000,2017-08-19 19:59:59.999000+00:00,75907.903860680,97.000000000,15.174569000,61347.713107650,9141.768885140
2017-08-19 20:00:00+00:00,4088.710000000,4149.990000000,4051.470000000,4074.230000000,6.939764000,2017-08-19 21:59:59.999000+00:00,28355.291732620,69.000000000,4.873371000,19956.007502050,9144.472323640
2017-08-19 22:00:00+00:00,4090.000000000,4141.000000000,4090.000000000,4139.980000000,2.410796000,2017-08-19 23:59:59.999000+00:00,9943.259418740,44.000000000,2.251454000,9290.697417140,9184.085529060
2017-08-20 00:00:00+00:00,4120.980000000,4139.980000000,4044.000000000,4082.530000000,3.405075000,2017-08-20 01:59:59.999000+00:00,13921.747212350,48.000000000,2.993177000,12239.807573870,9196.682569010
2017-08-20 02:00:00+00:00,4096.330000000,4124.690000000,4082.620000000,4094.620000000,3.206208000,2017-08-20 03:59:59.999000+00:00,13168.576577790,31.000000000,2.765208000,11368.141157790,9087.062591500
2017-08-20 04:00:00+00:00,4094.620000000,4142.160000000,4087.000000000,4117.410000000,11.552299000,2017-08-20 05:59:59.999000+00:00,47436.246539680,106.000000000,9.876310000,40539.406211380,9213.253768460
2017-08-20 06:00:00+00:00,4117.410000000,4156.560000000,4081.190000000,4155.870000000,17.051611000,2017-08-20 07:59:59.999000+00:00,70102.928334020,169.000000000,10.271777000,42279.818364570,9252.697531320
2017-08-20 08:00:00+00:00,4155.870000000,4211.080000000,4032.620000000,4155.000000000,17.791396000,2017-08-20 09:59:59.999000+00:00,73749.037609370,151.000000000,7.707415000,32097.641219230,9516.522715450
2017-08-20 10:00:00+00:00,4140.000000000,4142.410000000,4080.000000000,4106.530000000,18.228547000,2017-08-20 11:59:59.999000+00:00,74692.975597650,117.000000000,12.551640000,51462.911959990,9680.688015770
2017-08-20 12:00:00+00:00,4106.530000000,4125.430000000,4063.350000000,4063.350000000,4.024002000,2017-08-20 13:59:59.999000+00:00,16453.892638750,53.000000000,1.652223000,6778.075899120,9725.179046990
2017-08-20 14:00:00+00:00,4096.320000000,4125.000000000,4068.500000000,4125.000000000,25.089264000,2017-08-20 15:59:59.999000+00:00,103053.163047520,75.000000000,20.678763000,84944.127292660,9866.102955180
2017-08-20 16:00:00+00:00,4125.000000000,4150.000000000,4091.590000000,4129.000000000,72.583642000,2017-08-20 17:59:59.999000+00:00,299156.110268180,317.000000000,60.962159000,251161.783736560,9901.658135440
2017-08-20 18:00:00+00:00,4129.320000000,4185.940000000,4116.000000000,4164.600000000,97.411875000,2017-08-20 19:59:59.999000+00:00,404220.335364380,372.000000000,85.863539000,356257.964784620,9922.375661260
2017-08-20 20:00:00+00:00,4161.590000000,4171.620000000,4116.000000000,4150.000000000,89.165059000,2017-08-20 21:59:59.999000+00:00,369091.147539410,423.000000000,74.345068000,307686.189359460,10080.984232530
2017-08-20 22:00:00+00:00,4162.590000000,4171.620000000,4069.130000000,4086.290000000,107.574044000,2017-08-20 23:59:59.999000+00:00,445318.229597360,459.000000000,87.128668000,360585.466178050,10125.414084140
2017-08-21 00:00:00+00:00,4069.130000000,4119.620000000,4062.780000000,4094.600000000,109.060472000,2017-08-21 01:59:59.999000+00:00,446404.737932490,494.000000000,98.784962000,404288.114908030,10214.991966120
2017-08-21 02:00:00+00:00,4094.600000000,4109.260000000,4039.000000000,4084.760000000,111.777671000,2017-08-21 03:59:59.999000+00:00,455211.694224830,437.000000000,93.600580000,381138.687493450,10338.300801680
2017-08-21 04:00:00+00:00,4079.260000000,4104.680000000,4011.020000000,4016.900000000,106.671074000,2017-08-21 05:59:59.999000+00:00,433144.241860070,515.000000000,85.881122000,348536.159010420,10525.617525680
2017-08-21 06:00:00+00:00,4011.040000000,4055.920000000,3953.400000000,4043.630000000,115.904055000,2017-08-21 07:59:59.999000+00:00,464608.522907510,685.000000000,93.192303000,373778.493297350,10870.056106980
2017-08-21 08:00:00+00:00,4043.630000000,4077.070000000,4010.780000000,4074.000000000,58.817043000,2017-08-21 09:59:59.999000+00:00,237381.327503270,251.000000000,50.678563000,204512.854931970,11055.063459990
2017-08-21 10:00:00+00:00,4066.000000000,4088.120000000,4000.010000000,4023.110000000,20.061271000,2017-08-21 11:59:59.999000+00:00,80988.566639470,203.000000000,13.027159000,52648.505376620,11125.998810720
2017-08-21 12:00:00+00:00,4023.110000000,4023.110000000,3934.430000000,3951.490000000,28.685665000,2017-08-21 13:59:59.999000+00:00,114382.100708630,276.000000000,8.240445000,33023.536753230,11282.321760430
2017-08-21 14:00:00+00:00,3914.590000000,4023.110000000,3911.790000000,4022.000000000,15.077131000,2017-08-21 15:59:59.999000+00:00,60031.525683220,203.000000000,9.714129000,38718.060004530,11181.538682210
2017-08-21 16:00:00+00:00,4005.990000000,4029.060000000,3951.260000000,4016.200000000,12.389071000,2017-08-21 17:59:59.999000+00:00,49534.984639160,136.000000000,8.136085000,32561.209473890,11249.466993500
2017-08-21 18:00:00+00:00,3997.570000000,4042.110000000,3918.800000000,4027.050000000,12.077859000,2017-08-21 19:59:59.999000+00:00,48362.671313760,194.000000000,9.787228000,39265.444383640,11428.722636380
